ID,departureLocation_iata,arrivalLocation_iata,flightNumber,departureTime,arrivalTime
c1a2b3c4-1d2e-4f5a-8b6c-7d8e9f0a1b2c,FRA,BER,FR123,08:00:00,09:30:00
d2e3f4a5-2b3c-5d6e-9f0a-1b2c3d4e5f6a,MUC,HAM,MH456,10:00:00,11:45:00
e3f4a5b6-3c4d-6e7f-0a1b-2c3d4e5f6a7b,BER,CGN,BC789,14:00:00,15:30:00
884ed9e1-0123-4567-89ab-cdef01234567,MUC,CDG,MP303,07:30:00,09:15:00
995fe0f2-5678-90ab-cdef-0123456789ab,CDG,MUC,PM304,19:45:00,21:30:00
2af07524-0048-452e-9493-2017849182cc,VIE,LHR,VL100,06:00:00,07:30:00
11111111-1111-1111-1111-111111111101,VIE,JFK,VJ101,09:00:00,13:00:00
11111111-1111-1111-1111-111111111102,JFK,VIE,VJ102,15:00:00,05:30:00
11111111-1111-1111-1111-111111111111,VIE,LAX,VJ201,10:00:00,18:00:00
11111111-1111-1111-1111-111111111112,LAX,VIE,VJ202,20:00:00,12:00:00
11111111-1111-1111-1111-111111111121,VIE,ORD,VJ301,11:00:00,15:30:00
11111111-1111-1111-1111-111111111122,ORD,VIE,VJ302,17:00:00,09:00:00
11111111-1111-1111-1111-111111111131,VIE,ATL,VJ401,12:00:00,16:30:00
11111111-1111-1111-1111-111111111132,ATL,VIE,VJ402,18:30:00,10:30:00
11111111-1111-1111-1111-111111111141,VIE,DFW,VJ501,13:00:00,17:30:00
11111111-1111-1111-1111-111111111142,DFW,VIE,VJ502,19:00:00,11:30:00
11111111-1111-1111-1111-111111111151,VIE,SFO,VJ601,14:00:00,22:00:00
11111111-1111-1111-1111-111111111152,SFO,VIE,VJ602,23:00:00,13:00:00
22222222-2222-2222-2222-222222222201,FRA,VIE,FV110,08:15:00,09:45:00
22222222-2222-2222-2222-222222222202,BER,VIE,BV120,10:30:00,12:00:00
22222222-2222-2222-2222-222222222203,MUC,VIE,MV130,07:45:00,08:45:00
22222222-2222-2222-2222-222222222204,HAM,VIE,HV140,12:15:00,13:45:00
22222222-2222-2222-2222-222222222205,CGN,VIE,CV150,15:00:00,16:30:00
22222222-2222-2222-2222-222222222206,CDG,VIE,PV160,09:00:00,10:45:00
33333333-3333-3333-3333-333333333301,LHR,VIE,LV170,09:00:00,11:30:00